Seifried E@Herder C,3
Tonn T@Becker S,3
Tonn T@Peschel C,1
Tonn T@Grez M,4
Tonn T@Seifried E,8
Peschel C@Becker S,1
Grez M@Becker S,3
Seifried E@Becker S,4
Peschel C@Grez M,1
Seifried E@Peschel C,1
Seifried E@Grez M,4
Tetreault R@Sarkar R,2
Sarkar R@Gao G,1
Wang L@Sarkar R,1
Sarkar R@Bell P,1
Wilson JM@Sarkar R,1
Sarkar R@Kazazian HH Jr,9
Tetreault R@Gao G,1
Wang L@Tetreault R,1
Tetreault R@Bell P,1
Wilson JM@Tetreault R,1
Tetreault R@Kazazian HH Jr,2
Wang L@Gao G,2
Gao G@Bell P,1
Wilson JM@Gao G,2
Kazazian HH Jr@Gao G,1
Wang L@Bell P,4
Wilson JM@Wang L,12
Wang L@Kazazian HH Jr,1
Wilson JM@Bell P,5
Kazazian HH Jr@Bell P,1
Wilson JM@Kazazian HH Jr,1
Zhang W@Izaguirre G,1
Swanson R@Izaguirre G,2
Izaguirre G@Bedsted T,1
Olson ST@Izaguirre G,4
Zhang W@Swanson R,1
Zhang W@Bedsted T,1
Zhang W@Olson ST,1
Swanson R@Bedsted T,3
Swanson R@Olson ST,4
Olson ST@Bedsted T,3
Yant SR@Mikkelsen JG,2
Mikkelsen JG@Meuse L,2
Mikkelsen JG@Huang Z,1
Xu H@Mikkelsen JG,1
Mikkelsen JG@Kay MA,2
Yant SR@Meuse L,5
Yant SR@Huang Z,1
Yant SR@Xu H,1
Yant SR@Kay MA,5
Meuse L@Huang Z,1
Xu H@Meuse L,2
Meuse L@Kay MA,12
Xu H@Huang Z,2
Kay MA@Huang Z,3
Xu H@Kay MA,5
Yang S@Singh J,1
Singh J@Chang H,1
Singh J@Klein-Szanto A,1
Singh J@Herbert JM,1
Singh J@Bono F,1
Singh J@Isaacs J,1
Yang S@Chang H,1
Yang S@Klein-Szanto A,1
Yang S@Herbert JM,1
Yang S@Bono F,1
Yang S@Isaacs J,1
Klein-Szanto A@Chang H,1
Herbert JM@Chang H,1
Chang H@Bono F,1
Isaacs J@Chang H,1
Klein-Szanto A@Herbert JM,1
Klein-Szanto A@Bono F,1
Klein-Szanto A@Isaacs J,1
Herbert JM@Bono F,2
Isaacs J@Herbert JM,1
Isaacs J@Bono F,1
van Hylckama Vlieg A@Rosendaal FR,15
de Groot PG@Lisman T,2
Lisman T@Lambert T,2
Røjkjaer R@Lisman T,1
Persson E@Lisman T,1
de Groot PG@Lambert T,2
de Groot PG@Røjkjaer R,1
de Groot PG@Persson E,1
Røjkjaer R@Lambert T,1
Persson E@Lambert T,1
Røjkjaer R@Persson E,2
Okita DK@Hu GL,2
Hu GL@Diethelm-Okita BM,1
Hu GL@Conti-Fine BM,2
Okita DK@Diethelm-Okita BM,7
Okita DK@Conti-Fine BM,9
Diethelm-Okita BM@Conti-Fine BM,6
Davies T@Davidson SJ,1
Davies T@Burman JF,1
Davidson SJ@Burman JF,2
Lavigne G@Gris JC,1
Sánchez-Luceros A@Meschengieser SS,2
Sánchez-Luceros A@Casais P,2
Woods AI@Sánchez-Luceros A,2
Sánchez-Luceros A@Salviú MJ,2
Sánchez-Luceros A@Lazzari MA,2
Meschengieser SS@Casais P,2
Woods AI@Meschengieser SS,4
Salviú MJ@Meschengieser SS,3
Meschengieser SS@Lazzari MA,4
Woods AI@Casais P,2
Salviú MJ@Casais P,2
Lazzari MA@Casais P,2
Woods AI@Salviú MJ,3
Woods AI@Lazzari MA,4
Salviú MJ@Lazzari MA,3
Gerotziafas GT@Elalamy I,2
Gerotziafas GT@Depasse F,1
Gerotziafas GT@Bara L,2
Samama MM@Gerotziafas GT,2
Elalamy I@Depasse F,1
Elalamy I@Bara L,1
Samama MM@Elalamy I,1
Depasse F@Bara L,1
Samama MM@Depasse F,1
Samama MM@Bara L,2
Antovic JP@Antovic A,7
Folsom AR@Chambless LE,9
Folsom AR@Duncan BB,4
Pankow JS@Folsom AR,6
Duncan BB@Chambless LE,3
Pankow JS@Chambless LE,1
Pankow JS@Duncan BB,2
Shi CX@Brown BD,2
Powell S@Brown BD,1
Graham FL@Brown BD,2
Lillicrap D@Brown BD,2
Shi CX@Powell S,1
Shi CX@Graham FL,3
Shi CX@Lillicrap D,3
Powell S@Graham FL,1
Powell S@Lillicrap D,6
Lillicrap D@Graham FL,3
Łaguna P@Klukowska A,2
Rokicka-Milewska R@Klukowska A,3
Łaguna P@Rokicka-Milewska R,1
Hanley J@Biss T,1
Tizzano EF@Cornet M,6
Tizzano EF@Domènech M,4
Tizzano EF@Baiget M,11
Domènech M@Cornet M,3
Cornet M@Baiget M,7
Domènech M@Baiget M,4
Chait P@Carcao MD,1
Stain AM@Carcao MD,3
Massicotte P@Carcao MD,1
Carcao MD@Blanchette VS,7
Stain AM@Chait P,2
Massicotte P@Chait P,1
Chait P@Blanchette VS,2
Stain AM@Massicotte P,1
Stain AM@Blanchette VS,8
Massicotte P@Blanchette VS,1
Voorberg J@Astermark J,1
Lenk H@Astermark J,1
DiMichele D@Astermark J,1
Shapiro A@Astermark J,1
Voorberg J@Lenk H,1
Voorberg J@DiMichele D,1
Voorberg J@Shapiro A,1
Voorberg J@Berntorp E,1
Lenk H@DiMichele D,1
Shapiro A@Lenk H,1
Lenk H@Berntorp E,1
Shapiro A@DiMichele D,2
DiMichele D@Berntorp E,1
Shapiro A@Berntorp E,2
Wulff K@Butler RB,1
O'Donnell J@Manning RA,6
O'Donnell J@Laffan MA,5
Manning RA@Laffan MA,8
Xu B@Holgersson J,1
Soini Y@Salo T,1
Sharrett AR@Chambless LE,4
Sorlie P@Chambless LE,2
Couper D@Chambless LE,2
Szklo M@Chambless LE,1
Nieto FJ@Chambless LE,2
Sharrett AR@Folsom AR,2
Sorlie P@Folsom AR,2
Folsom AR@Couper D,3
Szklo M@Folsom AR,2
Nieto FJ@Folsom AR,2
Sorlie P@Sharrett AR,2
Sharrett AR@Couper D,1
Szklo M@Sharrett AR,1
Sharrett AR@Nieto FJ,1
Sorlie P@Couper D,1
Szklo M@Sorlie P,2
Sorlie P@Nieto FJ,2
Szklo M@Couper D,1
Nieto FJ@Couper D,1
Szklo M@Nieto FJ,3
Ye X@Miao CH,4
Thompson AR@Miao CH,8
Ye X@Thompson AR,4
von Depka M@Tiede A,1
Tiede A@Ganser A,4
von Depka M@Ganser A,1
Kyrle PA@Eichinger S,13
Puttaraju M@Mansfield SG,2
Mitchell LG@Mansfield SG,2
Mansfield SG@Garcia-Blanco MA,3
Puttaraju M@Mitchell LG,1
Puttaraju M@Garcia-Blanco MA,2
Mitchell LG@Garcia-Blanco MA,2
Schuettrumpf J@Arruda VR,6
Nichols TC@Arruda VR,16
Robinson N@Arruda VR,2
Mingozzi F@Arruda VR,10
Xiao W@Arruda VR,4
Couto LB@Arruda VR,9
High KA@Arruda VR,30
Schuettrumpf J@Herzog RW,3
Schuettrumpf J@Nichols TC,1
Schuettrumpf J@Robinson N,1
Schuettrumpf J@Mingozzi F,1
Xiao W@Schuettrumpf J,2
Schuettrumpf J@Couto LB,2
Schuettrumpf J@High KA,2
Nichols TC@Herzog RW,10
Robinson N@Herzog RW,3
Mingozzi F@Herzog RW,9
Xiao W@Herzog RW,4
Herzog RW@Couto LB,9
High KA@Herzog RW,27
Robinson N@Nichols TC,2
Nichols TC@Mingozzi F,3
Xiao W@Nichols TC,1
Nichols TC@Couto LB,5
Nichols TC@High KA,12
Robinson N@Mingozzi F,1
Xiao W@Robinson N,2
Robinson N@Couto LB,1
Robinson N@High KA,2
Xiao W@Mingozzi F,2
Mingozzi F@Couto LB,3
Mingozzi F@High KA,25
Xiao W@Couto LB,1
Xiao W@High KA,3
High KA@Couto LB,12
d'Oiron R@Lavergne JM,4
d'Oiron R@Lavend'homme R,3
d'Oiron R@Benhida A,3
d'Oiron R@Bordet JC,1
d'Oiron R@Negrier C,2
d'Oiron R@Peerlinck K,4
d'Oiron R@Vermylen J,3
d'Oiron R@Saint-Remy JM,5
d'Oiron R@Jacquemin M,5
Lavergne JM@Lavend'homme R,2
Lavergne JM@Benhida A,2
Lavergne JM@Bordet JC,1
Negrier C@Lavergne JM,2
Peerlinck K@Lavergne JM,3
Vermylen J@Lavergne JM,3
Saint-Remy JM@Lavergne JM,2
Lavergne JM@Jacquemin M,2
Lavend'homme R@Benhida A,3
Lavend'homme R@Bordet JC,1
Negrier C@Lavend'homme R,1
Peerlinck K@Lavend'homme R,11
Vermylen J@Lavend'homme R,7
Saint-Remy JM@Lavend'homme R,11
Lavend'homme R@Jacquemin M,11
Bordet JC@Benhida A,1
Negrier C@Benhida A,1
Peerlinck K@Benhida A,4
Vermylen J@Benhida A,4
Saint-Remy JM@Benhida A,8
Jacquemin M@Benhida A,5
Peerlinck K@Bordet JC,1
Vermylen J@Bordet JC,1
Saint-Remy JM@Bordet JC,1
Jacquemin M@Bordet JC,1
Peerlinck K@Negrier C,1
Vermylen J@Negrier C,1
Saint-Remy JM@Negrier C,1
Negrier C@Jacquemin M,1
Vermylen J@Peerlinck K,17
Saint-Remy JM@Peerlinck K,15
Peerlinck K@Jacquemin M,21
Vermylen J@Saint-Remy JM,14
Vermylen J@Jacquemin M,6
Saint-Remy JM@Jacquemin M,24
Zhang J@Xu L,1
Zhang J@Haskins ME,1
Xu L@Haskins ME,2
Weiler A@Unterhauser FN,2
Miyagawa-Tomita S@Matsumura G,2
Shin'oka T@Matsumura G,3
Matsumura G@Ikada Y,3
Matsumura G@Kurosawa H,2
Shin'oka T@Miyagawa-Tomita S,2
Miyagawa-Tomita S@Ikada Y,2
Miyagawa-Tomita S@Kurosawa H,2
Shin'oka T@Ikada Y,3
Shin'oka T@Kurosawa H,2
Kurosawa H@Ikada Y,2
Liu C@Huang H,1
Olson AJ@Huang H,1
Huang H@Edgington TS,1
Olson AJ@Liu C,1
Liu C@Edgington TS,1
Olson AJ@Edgington TS,1
Patsouris E@Korkolopoulou P,2
Wang X@Srour MA,1
Srour MA@Albert T,2
Srour MA@Oldenburg J,2
Srour MA@Hanfland P,1
Srour MA@Poller W,1
Srour MA@Brackmann HH,1
Srour MA@Schwaab R,2
Wang X@Albert T,1
Wang X@Oldenburg J,1
Wang X@Hanfland P,1
Wang X@Poller W,1
Wang X@Brackmann HH,1
Wang X@Schwaab R,1
Oldenburg J@Albert T,9
Hanfland P@Albert T,2
Poller W@Albert T,1
Brackmann HH@Albert T,1
Schwaab R@Albert T,5
Oldenburg J@Hanfland P,12
Poller W@Oldenburg J,2
Oldenburg J@Brackmann HH,36
Schwaab R@Oldenburg J,35
Poller W@Hanfland P,3
Hanfland P@Brackmann HH,11
Schwaab R@Hanfland P,11
Poller W@Brackmann HH,4
Schwaab R@Poller W,4
Schwaab R@Brackmann HH,29
Villard S@Raut S,2
Raut S@Grailly S,1
Raut S@Gilles JG,1
Raut S@Granier C,2
Saint-Remy JM@Raut S,2
Raut S@Barrowcliffe TW,9
Villard S@Grailly S,2
Villard S@Gilles JG,1
Villard S@Granier C,5
Villard S@Saint-Remy JM,4
Villard S@Barrowcliffe TW,1
Grailly S@Gilles JG,1
Granier C@Grailly S,2
Saint-Remy JM@Grailly S,3
Grailly S@Barrowcliffe TW,1
Granier C@Gilles JG,1
Gilles JG@Barrowcliffe TW,1
Saint-Remy JM@Granier C,3
Granier C@Barrowcliffe TW,1
Saint-Remy JM@Barrowcliffe TW,1
Turecek PL@Bonderman D,1
Weltermann A@Bonderman D,1
Schneider B@Bonderman D,1
Kyrle PA@Bonderman D,1
Lang IM@Bonderman D,2
Weltermann A@Turecek PL,1
Turecek PL@Schneider B,1
Turecek PL@Kyrle PA,1
Turecek PL@Lang IM,1
Weltermann A@Schneider B,5
Weltermann A@Kyrle PA,10
Weltermann A@Lang IM,1
Schneider B@Kyrle PA,6
Schneider B@Lang IM,1
Lang IM@Kyrle PA,1
Santos L@Costa C,1
Santos L@Pereira S,1
Santos L@Lopes C,1
Pereira S@Costa C,1
Lopes C@Costa C,1
Pereira S@Lopes C,1
Yu JS@Samoto K,1
Feige K@Ehrat FB,2
Kästner SB@Feige K,2
Kästner SB@Ehrat FB,2
Ortel TL@Lawson JH,1
He CY@Chen ZY,3
Ehrhardt A@Chen ZY,1
Kay MA@Chen ZY,3
He CY@Ehrhardt A,1
Kay MA@He CY,3
Kay MA@Ehrhardt A,8
Lienhart A@Dargaud Y,6
Ninet J@Dargaud Y,1
Négrier C@Dargaud Y,7
Ninet J@Lienhart A,1
Négrier C@Lienhart A,11
Négrier C@Ninet J,1
Moore KD@Lewis DA,2
Ortel TL@Lewis DA,5
Ortel TL@Moore KD,3
Kusch M@Eich S,1
Grundmann C@Eich S,2
Seitz R@Eich S,2
König H@Eich S,2
Kusch M@Grundmann C,2
Seitz R@Kusch M,2
König H@Kusch M,3
Seitz R@Grundmann C,2
König H@Grundmann C,3
Seitz R@König H,5
Morita T@Mizuno H,9
Solheim BG@Flesland O,2
Solheim BG@Brosstad F,2
Solheim BG@Mollnes TE,2
Solheim BG@Seghatchian J,2
Flesland O@Brosstad F,1
Mollnes TE@Flesland O,1
Seghatchian J@Flesland O,2
Mollnes TE@Brosstad F,2
Seghatchian J@Brosstad F,1
Seghatchian J@Mollnes TE,1
Pellequer JL@Gale AJ,5
Sands D@Raut S,3
Raut S@Heath AB,2
Sands D@Heath AB,1
Heath AB@Barrowcliffe TW,3
Smith A@Marcos E,1
Russell KE@Olsen EH,1
Russell KE@Raymer RA,1
Russell KE@Merricks EP,1
Russell KE@Bellinger DA,2
Russell KE@Read MS,2
Russell KE@Rup BJ,2
Russell KE@Keith JC Jr,2
Russell KE@McCarthy KP,2
Schaub RG@Russell KE,2
Russell KE@Nichols TC,2
Raymer RA@Olsen EH,1
Olsen EH@Merricks EP,1
Olsen EH@Bellinger DA,1
Read MS@Olsen EH,1
Rup BJ@Olsen EH,1
Olsen EH@Keith JC Jr,1
Olsen EH@McCarthy KP,1
Schaub RG@Olsen EH,1
Olsen EH@Nichols TC,1
Raymer RA@Merricks EP,5
Raymer RA@Bellinger DA,6
Read MS@Raymer RA,1
Rup BJ@Raymer RA,1
Raymer RA@Keith JC Jr,1
Raymer RA@McCarthy KP,1
Schaub RG@Raymer RA,1
Raymer RA@Nichols TC,7
Merricks EP@Bellinger DA,4
Read MS@Merricks EP,1
Rup BJ@Merricks EP,1
Merricks EP@Keith JC Jr,1
Merricks EP@McCarthy KP,1
Schaub RG@Merricks EP,1
Nichols TC@Merricks EP,24
Read MS@Bellinger DA,11
Rup BJ@Bellinger DA,2
Keith JC Jr@Bellinger DA,2
McCarthy KP@Bellinger DA,2
Schaub RG@Bellinger DA,2
Nichols TC@Bellinger DA,22
Rup BJ@Read MS,3
Read MS@Keith JC Jr,3
Read MS@McCarthy KP,3
Schaub RG@Read MS,3
Read MS@Nichols TC,7
Rup BJ@Keith JC Jr,3
Rup BJ@McCarthy KP,3
Schaub RG@Rup BJ,3
Rup BJ@Nichols TC,2
McCarthy KP@Keith JC Jr,3
Schaub RG@Keith JC Jr,5
Nichols TC@Keith JC Jr,3
Schaub RG@McCarthy KP,3
Nichols TC@McCarthy KP,2
Schaub RG@Nichols TC,3
Boeri E@Bicocchi MP,2
Mori PG@Bicocchi MP,4
Rosano C@Bicocchi MP,4
Pasino M@Boeri E,2
Pasino M@Mori PG,3
Rosano C@Pasino M,4
Lanza T@Boeri E,2
Mori PG@Lanza T,2
Rosano C@Lanza T,4
Bottini F@Boeri E,2
Mori PG@Bottini F,4
Rosano C@Bottini F,3
Mori PG@Boeri E,2
Molinari AC@Boeri E,3
Rosano C@Boeri E,1
Boeri E@Acquila M,2
Mori PG@Molinari AC,2
Rosano C@Mori PG,1
Mori PG@Acquila M,7
Rosano C@Molinari AC,4
Rosano C@Acquila M,4
Yano H@Teshima H,1
Teshima H@Aoyagi S,1
Yano H@Aoyagi S,1
Zhang LM@Yang SZ,1
Woodward M@Lowe G,2
Rumley A@Lowe G,3
Tunstall-Pedoe H@Lowe G,1
Woodward M@Rumley A,5
Woodward M@Tunstall-Pedoe H,3
Tunstall-Pedoe H@Rumley A,3
Malik A@Hanna W,1
Garwood M@Cardigan RA,1
Garwood M@Drummond O,1
Hornsey VS@Garwood M,1
Young D@Garwood M,1
Williamson LM@Garwood M,1
Prowse CV@Garwood M,1
Drummond O@Cardigan RA,1
Hornsey VS@Cardigan RA,1
Young D@Cardigan RA,1
Williamson LM@Cardigan RA,2
Prowse CV@Cardigan RA,1
Hornsey VS@Drummond O,7
Young D@Drummond O,2
Williamson LM@Drummond O,1
Prowse CV@Drummond O,7
Young D@Hornsey VS,2
Williamson LM@Hornsey VS,2
Prowse CV@Hornsey VS,12
Young D@Williamson LM,1
Young D@Prowse CV,2
Williamson LM@Prowse CV,2
Reding MT@Okita DK,5
Reding MT@Diethelm-Okita BM,6
Reding MT@Anderson TA,2
Reding MT@Conti-Fine BM,6
Okita DK@Anderson TA,2
Diethelm-Okita BM@Anderson TA,2
Conti-Fine BM@Anderson TA,2
Vos HL@Sandkuijl LA,1
Sandkuijl LA@Rosendaal FR,1
Sandkuijl LA@Bertina RM,1
Vos HL@Rosendaal FR,8
Rosendaal FR@Bertina RM,20
Nishino T@Miyazaki M,1
Nishino T@Abe K,1
Nishino T@Harada T,1
Nishino T@Koji T,1
Nishino T@Kohno S,1
Miyazaki M@Abe K,1
Miyazaki M@Harada T,1
Miyazaki M@Koji T,1
Miyazaki M@Kohno S,1
Harada T@Abe K,1
Koji T@Abe K,1
Kohno S@Abe K,1
Koji T@Harada T,1
Kohno S@Harada T,1
Koji T@Kohno S,1
Sakurai K@Noguchi K,1
Zakarija A@Green D,3
Scallan CD@Liu T,5
Scallan CD@Parker AE,2
Scallan CD@Patarroyo-White SL,2
Scallan CD@Chen H,1
Scallan CD@Jiang H,5
Vargas J@Scallan CD,2
Scallan CD@Nagy D,4
Scallan CD@Powell SK,2
Wright JF@Scallan CD,2
Scallan CD@Sarkar R,1
Scallan CD@Kazazian HH,1
Scallan CD@McClelland A,2
Scallan CD@Couto LB,5
Parker AE@Liu T,2
Patarroyo-White SL@Liu T,2
Liu T@Chen H,1
Liu T@Jiang H,14
Vargas J@Liu T,2
Nagy D@Liu T,4
Powell SK@Liu T,2
Wright JF@Liu T,2
Sarkar R@Liu T,1
Liu T@Kazazian HH,1
McClelland A@Liu T,2
Liu T@Couto LB,5
Patarroyo-White SL@Parker AE,2
Parker AE@Chen H,1
Parker AE@Jiang H,2
Vargas J@Parker AE,2
Parker AE@Nagy D,2
Powell SK@Parker AE,2
Wright JF@Parker AE,2
Sarkar R@Parker AE,1
Parker AE@Kazazian HH,1
Parker AE@McClelland A,2
Parker AE@Couto LB,2
Patarroyo-White SL@Chen H,1
Patarroyo-White SL@Jiang H,2
Vargas J@Patarroyo-White SL,2
Patarroyo-White SL@Nagy D,2
Powell SK@Patarroyo-White SL,2
Wright JF@Patarroyo-White SL,2
Sarkar R@Patarroyo-White SL,1
Patarroyo-White SL@Kazazian HH,1
Patarroyo-White SL@McClelland A,2
Patarroyo-White SL@Couto LB,2
Jiang H@Chen H,1
Vargas J@Chen H,1
Nagy D@Chen H,1
Powell SK@Chen H,1
Wright JF@Chen H,1
Sarkar R@Chen H,1
Kazazian HH@Chen H,1
McClelland A@Chen H,1
Couto LB@Chen H,1
Vargas J@Jiang H,2
Nagy D@Jiang H,4
Powell SK@Jiang H,2
Wright JF@Jiang H,5
Sarkar R@Jiang H,2
Kazazian HH@Jiang H,1
McClelland A@Jiang H,2
Jiang H@Couto LB,6
Vargas J@Nagy D,2
Vargas J@Powell SK,2
Wright JF@Vargas J,2
Vargas J@Sarkar R,1
Vargas J@Kazazian HH,1
Vargas J@McClelland A,2
Vargas J@Couto LB,2
Powell SK@Nagy D,2
Wright JF@Nagy D,2
Sarkar R@Nagy D,1
Nagy D@Kazazian HH,1
Nagy D@McClelland A,2
Nagy D@Couto LB,4
Wright JF@Powell SK,2
Sarkar R@Powell SK,1
Powell SK@Kazazian HH,1
Powell SK@McClelland A,2
Powell SK@Couto LB,2
Wright JF@Sarkar R,1
Wright JF@Kazazian HH,1
Wright JF@McClelland A,2
Wright JF@Couto LB,4
Sarkar R@Kazazian HH,2
Sarkar R@McClelland A,1
Sarkar R@Couto LB,1
McClelland A@Kazazian HH,1
Kazazian HH@Couto LB,1
McClelland A@Couto LB,4
Vija H@Samel M,3
Subbi J@Samel M,3
Siigur J@Samel M,3
Vija H@Subbi J,3
Vija H@Siigur J,3
Subbi J@Siigur J,3
McIntosh J@Huang H,1
Chen L@Chen H,2
Lu H@Chen H,1
Wu X@Chen H,1
Lu D@Chen H,2
Qiu X@Chen H,1
Xue J@Chen H,2
Sakurai Y@Matsutani T,1
Yoshioka T@Matsutani T,1
Shima M@Matsutani T,1
Yoshioka A@Matsutani T,1
Yoshioka T@Sakurai Y,2
Shima M@Sakurai Y,18
Yoshioka A@Sakurai Y,17
Yoshioka T@Shima M,2
Yoshioka T@Yoshioka A,2
Yoshioka A@Shima M,74
Lipari MT@Eigenbrot C,2
Eigenbrot C@Devaux B,1
Wong T@Eigenbrot C,1
Moran P@Eigenbrot C,2
Eigenbrot C@Bullens S,1
Kirchhofer D@Eigenbrot C,3
Lipari MT@Devaux B,1
Wong T@Lipari MT,1
Moran P@Lipari MT,2
Lipari MT@Bullens S,1
Lipari MT@Kirchhofer D,2
Wong T@Devaux B,1
Moran P@Devaux B,3
Devaux B@Bullens S,1
Kirchhofer D@Devaux B,3
Wong T@Moran P,1
Wong T@Bullens S,1
Wong T@Kirchhofer D,1
Moran P@Bullens S,1
Moran P@Kirchhofer D,4
Kirchhofer D@Bullens S,1
Ganguly A@Chen P,1
Godmilow L@Ganguly A,2
Ganguly T@Ganguly A,2
Godmilow L@Chen P,1
Ganguly T@Chen P,1
Godmilow L@Ganguly T,2
Larsson O@Ahlén J,2
Ribatti D@Ranieri G,1
Park SY@Chun BH,2
Chung N@Chun BH,1
Park SY@Chung N,1
Thornton MA@Haberichter SL,1
Thornton MA@Shi Q,1
Zhu H@Thornton MA,1
Thornton MA@Fakharzadeh SS,1
Thornton MA@Kowalska MA,2
Wilcox DA@Thornton MA,1
Thornton MA@Sachais BS,1
Thornton MA@Montgomery RR,1
Thornton MA@Poncz M,3
Zhu H@Haberichter SL,1
Haberichter SL@Fakharzadeh SS,1
Kowalska MA@Haberichter SL,1
Sachais BS@Haberichter SL,1
Poncz M@Haberichter SL,1
Zhu H@Shi Q,1
Shi Q@Fakharzadeh SS,1
Shi Q@Kowalska MA,1
Shi Q@Sachais BS,1
Shi Q@Poncz M,1
Zhu H@Fakharzadeh SS,1
Zhu H@Kowalska MA,1
Zhu H@Wilcox DA,1
Zhu H@Sachais BS,1
Zhu H@Montgomery RR,1
Zhu H@Poncz M,1
Kowalska MA@Fakharzadeh SS,1
Wilcox DA@Fakharzadeh SS,1
Sachais BS@Fakharzadeh SS,1
Montgomery RR@Fakharzadeh SS,1
Poncz M@Fakharzadeh SS,1
Wilcox DA@Kowalska MA,1
Sachais BS@Kowalska MA,1
Montgomery RR@Kowalska MA,1
Poncz M@Kowalska MA,2
Wilcox DA@Sachais BS,1
Wilcox DA@Poncz M,1
Sachais BS@Montgomery RR,1
Sachais BS@Poncz M,1
Poncz M@Montgomery RR,2
Kannan M@Ahmed R,2
Choudhry VP@Ahmed R,2
Saxena R@Ahmed R,2
Nicosia RF@Iurlaro M,1
Woessner R@Treib W,1
Woessner R@Stoll M,1
Treib W@Grauer MT,2
Stoll M@Grauer MT,1
Treib W@Dieterich HJ,1
Stoll M@Dieterich HJ,1
Treib W@Stoll M,1
Treib W@Treib J,2
Treib J@Stoll M,2
Santos IM@David D,2
Johnson K@David D,1
Tuddenham EG@David D,2
McVey JH@David D,2
Santos IM@Johnson K,1
Tuddenham EG@Santos IM,2
Santos IM@McVey JH,2
Tuddenham EG@Johnson K,1
McVey JH@Johnson K,1
Tuddenham EG@McVey JH,14
Ye X@Loeb KR,1
Ye X@Stafford DW,1
Stafford DW@Loeb KR,1
Thompson AR@Loeb KR,1
Miao CH@Loeb KR,2
Thompson AR@Stafford DW,3
Stafford DW@Miao CH,1
Wang B@Greenwood R,1
White GC 2nd@Greenwood R,2
Lin HF@Greenwood R,1
Greenwood R@Frelinger JA,2
White GC 2nd@Wang B,1
Wang B@Lin HF,1
Wang B@Frelinger JA,1
White GC 2nd@Lin HF,1
White GC 2nd@Frelinger JA,2
Lin HF@Frelinger JA,1
Weltermann A@Eichinger S,8
Weltermann A@Bialonczyk C,7
Weltermann A@Minar E,8
Weltermann A@Hirschl M,7
Weltermann A@Quehenberger P,4
Weltermann A@Schönauer V,6
Eichinger S@Bialonczyk C,8
Minar E@Eichinger S,9
Hirschl M@Eichinger S,8
Quehenberger P@Eichinger S,4
Schönauer V@Eichinger S,5
Minar E@Bialonczyk C,9
Hirschl M@Bialonczyk C,9
Quehenberger P@Bialonczyk C,3
Schönauer V@Bialonczyk C,5
Kyrle PA@Bialonczyk C,8
Minar E@Hirschl M,9
Quehenberger P@Minar E,3
Schönauer V@Minar E,6
Minar E@Kyrle PA,9
Quehenberger P@Hirschl M,3
Schönauer V@Hirschl M,5
Kyrle PA@Hirschl M,8
Schönauer V@Quehenberger P,4
Quehenberger P@Kyrle PA,5
Schönauer V@Kyrle PA,6
Plantier JL@Enjolras N,8
Rodriguez MH@Plantier JL,7
Plantier JL@Négrier C,9
Rodriguez MH@Enjolras N,7
Négrier C@Enjolras N,9
Rodriguez MH@Négrier C,6
Béguin S@Al Dieri R,2
Hemker HC@Al Dieri R,3
Hemker HC@Béguin S,13
Carr SL@Carr ME Jr,2
Fisher LM@Carr ME Jr,1
Martin EJ@Carr ME Jr,6
Fisher LM@Carr SL,1
Martin EJ@Carr SL,2
Martin EJ@Fisher LM,1
Xiao W@Sarkar R,4
Xiao W@Kazazian HH Jr,1
Cushman M@Callas PW,4
Callas PW@Bertina RM,1
Rosendaal FR@Callas PW,3
Cushman M@Bertina RM,1
Rosendaal FR@Cushman M,5
Levi MM@Chamuleau RA,1
Philipp CS@Miller CH,2
Philipp CS@Evatt B,1
Saidi P@Philipp CS,2
Miller CH@Evatt B,1
Saidi P@Miller CH,2
Saidi P@Evatt B,1
Jacquemin M@De Maeyer M,1
Jacquemin M@D'Oiron R,2
De Maeyer M@D'Oiron R,1
Peerlinck K@De Maeyer M,1
Peerlinck K@D'Oiron R,2
Saint-Remy JM@D'Oiron R,2
Minnema MC@Fijnheer R,1
Minnema MC@De Groot PG,1
Minnema MC@Lokhorst HM,1
Fijnheer R@De Groot PG,1
Lokhorst HM@Fijnheer R,1
Lokhorst HM@De Groot PG,1
Persson KE@Knobe KE,4
Sjörin E@Knobe KE,5
Villoutreix BO@Knobe KE,4
Stenflo J@Knobe KE,3
Ljung RC@Knobe KE,7
Sjörin E@Persson KE,2
Villoutreix BO@Persson KE,3
Stenflo J@Persson KE,4
Persson KE@Ljung RC,2
Villoutreix BO@Sjörin E,2
Stenflo J@Sjörin E,1
Sjörin E@Ljung RC,5
Villoutreix BO@Stenflo J,2
Villoutreix BO@Ljung RC,3
Stenflo J@Ljung RC,1
Kong M@Chan S,1
Hedner U@Chan S,1
Marder VJ@Chan S,1
Kong M@Hedner U,1
Marder VJ@Hedner U,1
Kerr R@Germain L,1
Stirling D@Kerr R,1
Ludlam CA@Kerr R,1
Stirling D@Germain L,1
Ludlam CA@Germain L,1
Stirling D@Ludlam CA,2
Reitsma PH@Meijers JC,3
Owens D@McIntosh JH,1
McIntosh JH@Lee CA,1
Raut S@McIntosh JH,1
McIntosh JH@Barrowcliffe TW,1
Owens D@Lee CA,5
Raut S@Owens D,1
Owens D@Barrowcliffe TW,1
Raut S@Lee CA,1
Lee CA@Barrowcliffe TW,1
Saenko EL@Ananyeva NM,21
